datetime,Active_Duration_in_mins
11/01/19 11:45:06,39.25
11/05/19 14:36:06,32.43333333333333
11/06/19 11:51:04,15.366666666666667
11/11/19 14:22:34,36.7
11/14/19 16:16:52,33.28333333333333
12/21/19 10:41:57,17.916666666666668
12/23/19 11:28:21,30.716666666666665
12/24/19 10:57:25,15.1
12/30/19 13:29:48,32.43333333333333
01/04/20 12:46:27,23.9
01/04/20 14:42:32,22.183333333333334
01/06/20 14:07:44,35.0
01/07/20 16:41:53,21.333333333333332
01/08/20 13:35:39,29.016666666666666
01/10/20 14:47:30,40.96666666666667
01/12/20 18:53:23,32.416666666666664
01/13/20 07:10:43,26.45
01/13/20 15:05:11,22.183333333333334
01/14/20 16:08:02,29.016666666666666
01/15/20 14:41:33,24.733333333333334
01/16/20 12:06:45,24.75
01/17/20 14:45:12,28.15
01/20/20 09:41:21,40.1
01/20/20 17:52:02,23.033333333333335
01/22/20 08:47:33,17.916666666666668
01/22/20 14:19:32,28.166666666666668
01/23/20 15:01:54,23.9
01/24/20 14:04:25,29.016666666666666
01/25/20 17:30:34,17.933333333333334
01/27/20 16:45:28,16.216666666666665
01/29/20 15:28:54,37.55
01/30/20 12:04:37,43.516666666666666
01/31/20 14:21:48,51.2
01/31/20 16:10:11,28.166666666666668
02/03/20 14:47:28,37.55
02/04/20 16:43:11,25.616666666666667
02/05/20 05:50:02,27.316666666666666
02/05/20 15:49:57,35.0
02/06/20 06:41:24,35.5
02/06/20 12:05:12,22.183333333333334
02/07/20 13:53:14,15.366666666666667
02/07/20 14:56:23,16.216666666666665
02/07/20 16:29:24,33.28333333333333
02/10/20 15:48:23,25.6
02/11/20 14:07:22,25.6
02/12/20 15:46:04,19.633333333333333
02/12/20 18:29:56,21.333333333333332
02/13/20 12:03:01,32.43333333333333
02/18/20 14:42:47,22.183333333333334
02/19/20 14:40:35,22.183333333333334
02/20/20 15:15:51,29.866666666666667
02/21/20 12:50:21,29.016666666666666
02/26/20 15:42:17,28.166666666666668
02/27/20 12:08:31,25.6
03/04/20 14:37:09,23.883333333333333
03/06/20 18:26:42,29.866666666666667
03/09/20 15:08:15,22.2
