datetime,Active_Duration_in_mins
11/10/19 11:12:31,58.766666666666666
11/11/19 06:30:29,34.983333333333334
11/12/19 06:26:00,38.4
11/12/19 13:13:55,18.766666666666666
11/12/19 16:56:11,42.666666666666664
11/13/19 06:10:22,35.85
11/13/19 13:27:18,11.1
11/13/19 16:15:17,80.76666666666667
11/14/19 07:05:35,11.1
11/15/19 12:29:40,30.733333333333334
11/15/19 13:22:28,54.03333333333333
11/16/19 12:35:17,32.4
11/16/19 21:23:43,534.7666666666667
11/17/19 11:46:43,65.71666666666667
11/17/19 12:53:17,24.75
11/18/19 06:10:14,33.28333333333333
11/18/19 14:05:37,69.13333333333334
11/19/19 17:30:00,0.21666666666666667
11/19/19 17:30:38,23.75
11/20/19 06:49:04,33.28333333333333
11/20/19 15:23:13,73.16666666666667
11/21/19 06:35:12,34.983333333333334
11/21/19 13:47:42,22.116666666666667
11/21/19 17:19:31,27.3
11/22/19 06:10:10,35.85
11/22/19 14:10:36,75.83333333333333
11/22/19 15:27:26,16.216666666666665
11/23/19 08:43:44,86.78333333333333
11/24/19 14:52:52,61.45
11/25/19 07:50:10,34.13333333333333
11/25/19 14:52:32,68.15
11/25/19 16:02:34,12.8
11/26/19 06:34:46,35.0
11/26/19 13:53:18,45.06666666666667
11/28/19 11:00:30,63.0
11/29/19 09:58:28,81.7
11/30/19 09:43:33,69.08333333333333
12/01/19 11:20:09,10.233333333333333
12/01/19 18:38:16,60.05
12/02/19 06:40:50,10.25
12/02/19 12:56:02,33.71666666666667
12/02/19 13:52:39,10.233333333333333
12/03/19 08:03:32,11.95
12/03/19 13:09:37,38.95
12/03/19 14:10:30,11.933333333333334
12/03/19 18:08:38,11.1
12/04/19 08:15:12,11.1
12/05/19 08:56:45,11.1
12/05/19 10:26:22,39.25
12/05/19 11:40:37,28.15
12/05/19 23:11:03,12.8
12/06/19 13:59:22,73.3
12/07/19 13:30:51,82.0
12/08/19 09:56:21,70.33333333333333
12/09/19 06:04:08,33.28333333333333
12/09/19 12:33:17,17.066666666666666
12/09/19 15:01:00,80.0
12/09/19 16:39:54,40.1
12/10/19 06:59:19,15.366666666666667
12/10/19 16:59:43,53.36666666666667
12/10/19 19:08:05,11.95
12/11/19 06:49:36,35.833333333333336
12/11/19 13:56:49,20.616666666666667
12/11/19 16:07:26,34.13333333333333
12/12/19 06:20:01,36.7
12/12/19 17:34:30,56.56666666666667
12/14/19 08:35:10,836.6833333333333
12/15/19 08:35:16,81.83333333333333
12/16/19 07:25:23,34.15
12/16/19 13:03:50,84.76666666666667
12/16/19 14:45:47,54.61666666666667
12/17/19 06:50:13,35.85
12/17/19 14:32:50,29.866666666666667
12/17/19 17:40:10,723.1666666666666
12/18/19 06:49:09,34.13333333333333
12/18/19 13:32:21,43.5
12/18/19 17:46:18,16.216666666666665
12/18/19 20:22:28,27.316666666666666
12/19/19 07:05:56,33.28333333333333
12/19/19 12:59:33,31.533333333333335
12/19/19 14:57:52,35.85
12/19/19 18:02:12,30.733333333333334
12/19/19 19:37:47,22.2
12/20/19 06:54:33,35.833333333333336
12/20/19 14:55:19,104.4
12/20/19 16:52:49,13.65
12/21/19 08:48:13,85.26666666666667
12/21/19 12:16:58,37.55
12/21/19 15:28:59,32.43333333333333
12/22/19 10:35:43,134.18333333333334
12/23/19 09:46:56,161.71666666666667
12/23/19 16:30:47,12.8
12/25/19 10:47:07,180.05
12/26/19 10:35:04,57.166666666666664
12/27/19 10:03:57,162.11666666666667
12/28/19 10:25:53,4.55
12/28/19 10:33:59,61.45
12/28/19 11:36:17,43.516666666666666
12/29/19 10:54:45,74.08333333333333
12/30/19 08:53:52,131.8
12/31/19 10:29:09,123.7
01/01/20 09:17:14,147.68333333333334
01/02/20 14:17:26,23.05
01/03/20 10:04:20,79.45
01/05/20 09:11:04,141.43333333333334
01/06/20 06:04:09,33.266666666666666
01/06/20 15:46:35,92.03333333333333
01/06/20 17:25:12,35.0
01/07/20 06:26:07,39.266666666666666
01/07/20 16:48:01,46.9
01/08/20 06:39:33,34.15
01/08/20 15:43:52,79.76666666666667
01/08/20 17:48:47,12.8
01/09/20 07:22:59,37.55
01/09/20 15:34:27,34.11666666666667
01/10/20 14:14:17,71.08333333333333
01/11/20 09:43:11,128.81666666666666
01/11/20 15:08:38,32.43333333333333
01/12/20 10:08:30,131.78333333333333
01/13/20 06:10:24,33.28333333333333
01/13/20 15:17:44,96.66666666666667
01/14/20 06:22:07,32.43333333333333
01/14/20 10:50:58,11.1
01/14/20 13:23:45,12.8
01/14/20 17:01:42,112.45
01/15/20 06:35:35,36.7
01/15/20 15:01:57,66.83333333333333
01/15/20 16:17:40,10.233333333333333
01/16/20 11:03:32,165.36666666666667
01/17/20 11:49:21,54.45
01/18/20 11:02:05,117.55
01/19/20 09:59:44,116.95
01/20/20 06:19:03,35.0
01/20/20 15:45:52,85.11666666666666
01/21/20 14:38:39,83.23333333333333
01/22/20 14:42:07,72.46666666666667
01/22/20 16:01:40,11.95
01/22/20 16:34:57,13.666666666666666
01/23/20 06:19:25,36.68333333333333
01/23/20 12:55:28,23.9
01/23/20 15:45:20,5.283333333333333
01/24/20 15:15:14,34.983333333333334
01/25/20 10:32:24,10.25
01/25/20 11:18:29,73.4
01/25/20 14:15:08,19.633333333333333
01/25/20 14:58:40,10.233333333333333
01/26/20 08:40:12,164.83333333333334
01/27/20 14:56:34,79.56666666666666
01/28/20 14:52:17,71.3
01/29/20 06:10:02,35.85
01/29/20 11:52:30,67.71666666666667
01/30/20 11:00:28,92.65
01/31/20 10:41:50,78.8
02/01/20 09:53:54,101.8
02/02/20 09:39:49,126.21666666666667
02/03/20 06:19:05,34.13333333333333
02/03/20 16:19:03,51.2
02/04/20 15:25:52,202.36666666666667
02/05/20 06:19:37,35.833333333333336
02/06/20 12:12:18,155.35
02/07/20 12:12:18,169.36666666666667
02/08/20 10:43:50,32.71666666666667
02/09/20 08:39:59,114.36666666666666
02/11/20 08:26:13,34.13333333333333
02/11/20 16:19:53,33.28333333333333
02/12/20 06:36:46,33.28333333333333
02/12/20 15:16:32,38.4
02/13/20 06:39:55,43.516666666666666
02/13/20 16:04:03,35.0
02/14/20 15:11:51,32.43333333333333
02/14/20 18:00:00,40.1
02/15/20 08:37:42,119.43333333333334
02/15/20 14:43:29,11.95
02/17/20 10:37:34,108.9
02/17/20 15:36:01,23.033333333333335
02/18/20 11:10:21,11.1
02/18/20 11:19:20,157.65
02/19/20 11:41:15,123.28333333333333
02/20/20 08:46:11,84.78333333333333
02/21/20 09:51:44,21.333333333333332
02/21/20 11:29:31,167.83333333333334
02/22/20 14:12:38,124.73333333333333
02/23/20 09:23:41,165.25
02/24/20 06:04:40,33.28333333333333
02/24/20 17:17:53,38.86666666666667
02/25/20 11:09:22,10.25
02/25/20 12:32:09,11.95
02/25/20 14:52:06,58.03333333333333
02/26/20 09:52:13,33.28333333333333
02/26/20 16:29:02,34.13333333333333
02/27/20 06:04:01,40.96666666666667
02/28/20 11:06:06,1.4833333333333334
02/28/20 11:11:08,97.3
02/28/20 15:14:21,33.28333333333333
02/29/20 11:21:31,173.18333333333334
03/01/20 12:05:01,167.2
03/02/20 11:00:52,11.1
03/02/20 20:26:44,19.616666666666667
03/03/20 12:49:50,12.8
03/03/20 13:22:15,79.36666666666666
03/04/20 11:49:42,67.43333333333334
03/05/20 05:27:25,121.71666666666667
03/05/20 12:56:03,55.46666666666667
03/06/20 08:56:08,192.8
03/06/20 15:07:57,112.63333333333334
03/07/20 13:17:33,56.31666666666667
03/08/20 12:06:24,26.45
03/10/20 12:45:59,23.033333333333335
03/11/20 00:57:22,18.783333333333335
03/11/20 02:18:27,23.883333333333333
03/11/20 11:02:26,28.166666666666668
03/11/20 15:09:04,46.083333333333336
03/12/20 10:16:47,346.23333333333335
03/13/20 11:27:56,119.88333333333334
03/13/20 16:47:22,16.2
03/14/20 10:06:12,159.65
03/15/20 11:33:21,14.5
03/16/20 06:52:10,34.45
03/16/20 16:00:10,908.65
03/17/20 07:24:31,81.81666666666666
03/17/20 15:12:20,89.03333333333333
03/18/20 09:21:30,75.95
03/18/20 15:41:58,114.73333333333333
03/19/20 10:14:24,85.18333333333334
03/19/20 15:26:47,388.6
03/20/20 14:29:07,151.13333333333333
03/21/20 06:54:47,98.78333333333333
03/22/20 08:50:57,129.2
03/22/20 14:19:28,20.466666666666665
