datetime,hour,day,month,predictions,Participant_ID
2020-04-01,0,0,0,0.0,p15
2020-04-02,0,2,4,2819.0,p15
2020-04-03,0,0,0,0.0,p15
2020-04-04,0,4,4,4149.0,p15
2020-04-05,0,5,4,40465.0,p15
2020-04-06,0,6,4,34695.0,p15
2020-04-07,0,0,0,0.0,p15
2020-04-08,0,8,4,2370.0,p15
2020-04-09,0,9,4,8162.0,p15
2020-04-10,0,0,0,0.0,p15
2020-04-11,0,11,4,23028.0,p15
2020-04-12,0,12,4,16251.0,p15
2020-04-13,0,13,4,8669.0,p15
2020-04-14,0,14,4,5087.0,p15
2020-04-15,0,0,0,0.0,p15
2020-04-16,0,16,4,389.0,p15
2020-04-17,0,17,4,439.0,p15
2020-04-18,0,0,0,0.0,p15
2020-04-19,0,0,0,0.0,p15
2020-04-20,0,20,4,8334.0,p15
2020-04-21,0,0,0,0.0,p15
2020-04-22,0,0,0,0.0,p15
2020-04-23,0,0,0,0.0,p15
2020-04-24,0,0,0,0.0,p15
2020-04-25,0,0,0,0.0,p15
2020-04-26,0,26,4,5791.0,p15
2020-04-27,0,27,4,2780.0,p15
2020-04-28,0,0,0,0.0,p15
2020-04-29,0,0,0,0.0,p15
2020-04-30,0,0,0,0.0,p15
2020-05-01,0,0,0,0.0,p15
2020-05-02,0,2,5,2819.0,p15
2020-05-03,0,0,0,0.0,p15
2020-05-04,0,4,5,4149.0,p15
2020-05-05,0,5,5,40465.0,p15
2020-05-06,0,6,5,34695.0,p15
2020-05-07,0,0,0,0.0,p15
2020-05-08,0,8,5,2370.0,p15
2020-05-09,0,9,5,8162.0,p15
2020-05-10,0,0,0,0.0,p15
2020-05-11,0,11,5,23028.0,p15
2020-05-12,0,12,5,16251.0,p15
2020-05-13,0,13,5,8669.0,p15
2020-05-14,0,14,5,5087.0,p15
2020-05-15,0,0,0,0.0,p15
2020-05-16,0,16,5,389.0,p15
2020-05-17,0,17,5,439.0,p15
2020-05-18,0,0,0,0.0,p15
2020-05-19,0,0,0,0.0,p15
2020-05-20,0,20,5,8334.0,p15
2020-05-21,0,0,0,0.0,p15
2020-05-22,0,0,0,0.0,p15
2020-05-23,0,0,0,0.0,p15
2020-05-24,0,0,0,0.0,p15
2020-05-25,0,0,0,0.0,p15
2020-05-26,0,26,5,5791.0,p15
2020-05-27,0,27,5,2780.0,p15
2020-05-28,0,0,0,0.0,p15
2020-05-29,0,0,0,0.0,p15
2020-05-30,0,0,0,0.0,p15
2020-05-31,0,0,0,0.0,p15
2020-06-01,0,0,0,0.0,p15
2020-06-02,0,2,6,2819.0,p15
2020-06-03,0,0,0,0.0,p15
2020-06-04,0,4,6,4149.0,p15
2020-06-05,0,5,6,40465.0,p15
2020-06-06,0,6,6,34695.0,p15
2020-06-07,0,0,0,0.0,p15
2020-06-08,0,8,6,2370.0,p15
2020-06-09,0,9,6,8162.0,p15
2020-06-10,0,0,0,0.0,p15
2020-06-11,0,11,6,23028.0,p15
2020-06-12,0,12,6,16251.0,p15
2020-06-13,0,13,6,8669.0,p15
2020-06-14,0,14,6,5087.0,p15
2020-06-15,0,0,0,0.0,p15
2020-06-16,0,16,6,389.0,p15
2020-06-17,0,17,6,439.0,p15
2020-06-18,0,0,0,0.0,p15
2020-06-19,0,0,0,0.0,p15
2020-06-20,0,20,6,8334.0,p15
2020-06-21,0,0,0,0.0,p15
2020-06-22,0,0,0,0.0,p15
2020-06-23,0,0,0,0.0,p15
2020-06-24,0,0,0,0.0,p15
2020-06-25,0,0,0,0.0,p15
2020-06-26,0,26,6,5791.0,p15
2020-06-27,0,27,6,2780.0,p15
2020-06-28,0,0,0,0.0,p15
2020-06-29,0,0,0,0.0,p15
2020-06-30,0,0,0,0.0,p15
2020-07-01,0,0,0,0.0,p15
2020-07-02,0,2,7,2819.0,p15
2020-07-03,0,0,0,0.0,p15
2020-07-04,0,4,7,4149.0,p15
