datetime,hour,day,month,predictions,Participant_ID
2020-04-01,0,1,4,68809.0,p08
2020-04-02,0,2,4,656.0,p08
2020-04-03,0,3,4,17682.0,p08
2020-04-04,0,4,4,20216.0,p08
2020-04-05,0,5,4,23492.0,p08
2020-04-06,0,6,4,26600.0,p08
2020-04-07,0,7,4,21678.0,p08
2020-04-08,0,0,0,0.0,p08
2020-04-09,0,0,0,0.0,p08
2020-04-10,0,0,0,0.0,p08
2020-04-11,0,0,0,0.0,p08
2020-04-12,0,12,4,20201.0,p08
2020-04-13,0,13,4,3500.0,p08
2020-04-14,0,14,4,5128.0,p08
2020-04-15,0,15,4,5300.0,p08
2020-04-16,0,0,0,0.0,p08
2020-04-17,0,0,0,0.0,p08
2020-04-18,0,0,0,0.0,p08
2020-04-19,0,0,0,0.0,p08
2020-04-20,0,0,0,0.0,p08
2020-04-21,0,21,4,12141.0,p08
2020-04-22,0,0,0,0.0,p08
2020-04-23,0,23,4,24529.0,p08
2020-04-24,0,24,4,9240.0,p08
2020-04-25,0,25,4,7011.0,p08
2020-04-26,0,26,4,39094.0,p08
2020-04-27,0,0,0,0.0,p08
2020-04-28,0,28,4,15708.0,p08
2020-04-29,0,29,4,18866.0,p08
2020-04-30,0,0,0,0.0,p08
2020-05-01,0,1,5,68809.0,p08
2020-05-02,0,2,5,656.0,p08
2020-05-03,0,3,5,17682.0,p08
2020-05-04,0,4,5,20216.0,p08
2020-05-05,0,5,5,23492.0,p08
2020-05-06,0,6,5,26600.0,p08
2020-05-07,0,7,5,21678.0,p08
2020-05-08,0,0,0,0.0,p08
2020-05-09,0,0,0,0.0,p08
2020-05-10,0,0,0,0.0,p08
2020-05-11,0,0,0,0.0,p08
2020-05-12,0,12,5,20201.0,p08
2020-05-13,0,13,5,3500.0,p08
2020-05-14,0,14,5,5128.0,p08
2020-05-15,0,15,5,5300.0,p08
2020-05-16,0,0,0,0.0,p08
2020-05-17,0,0,0,0.0,p08
2020-05-18,0,0,0,0.0,p08
2020-05-19,0,0,0,0.0,p08
2020-05-20,0,0,0,0.0,p08
2020-05-21,0,21,5,12141.0,p08
2020-05-22,0,0,0,0.0,p08
2020-05-23,0,23,5,24529.0,p08
2020-05-24,0,24,5,9240.0,p08
2020-05-25,0,25,5,7011.0,p08
2020-05-26,0,26,5,39094.0,p08
2020-05-27,0,0,0,0.0,p08
2020-05-28,0,28,5,15708.0,p08
2020-05-29,0,29,5,18866.0,p08
2020-05-30,0,0,0,0.0,p08
2020-05-31,0,0,0,0.0,p08
2020-06-01,0,1,6,68809.0,p08
2020-06-02,0,2,6,656.0,p08
2020-06-03,0,3,6,17682.0,p08
2020-06-04,0,4,6,20216.0,p08
2020-06-05,0,5,6,23492.0,p08
2020-06-06,0,6,6,26600.0,p08
2020-06-07,0,7,6,21678.0,p08
2020-06-08,0,0,0,0.0,p08
2020-06-09,0,0,0,0.0,p08
2020-06-10,0,0,0,0.0,p08
2020-06-11,0,0,0,0.0,p08
2020-06-12,0,12,6,20201.0,p08
2020-06-13,0,13,6,3500.0,p08
2020-06-14,0,14,6,5128.0,p08
2020-06-15,0,15,6,5300.0,p08
2020-06-16,0,0,0,0.0,p08
2020-06-17,0,0,0,0.0,p08
2020-06-18,0,0,0,0.0,p08
2020-06-19,0,0,0,0.0,p08
2020-06-20,0,0,0,0.0,p08
2020-06-21,0,21,6,12141.0,p08
2020-06-22,0,0,0,0.0,p08
2020-06-23,0,23,6,24529.0,p08
2020-06-24,0,24,6,9240.0,p08
2020-06-25,0,25,6,7011.0,p08
2020-06-26,0,26,6,39094.0,p08
2020-06-27,0,0,0,0.0,p08
2020-06-28,0,28,6,15708.0,p08
2020-06-29,0,29,6,18866.0,p08
2020-06-30,0,0,0,0.0,p08
2020-07-01,0,1,7,68809.0,p08
2020-07-02,0,2,7,656.0,p08
2020-07-03,0,3,7,17682.0,p08
2020-07-04,0,4,7,20216.0,p08
2020-07-05,0,5,7,23492.0,p08
2020-07-06,0,6,7,26600.0,p08
2020-07-07,0,7,7,21678.0,p08
2020-07-08,0,0,0,0.0,p08
2020-07-09,0,0,0,0.0,p08
2020-07-10,0,0,0,0.0,p08
2020-07-11,0,0,0,0.0,p08
2020-07-12,0,12,7,20201.0,p08
2020-07-13,0,13,7,3500.0,p08
2020-07-14,0,14,7,5128.0,p08
2020-07-15,0,15,7,5300.0,p08
2020-07-16,0,0,0,0.0,p08
2020-07-17,0,0,0,0.0,p08
2020-07-18,0,0,0,0.0,p08
2020-07-19,0,0,0,0.0,p08
2020-07-20,0,0,0,0.0,p08
2020-07-21,0,21,7,12141.0,p08
2020-07-22,0,0,0,0.0,p08
2020-07-23,0,23,7,24529.0,p08
2020-07-24,0,24,7,9240.0,p08
2020-07-25,0,25,7,7011.0,p08
2020-07-26,0,26,7,39094.0,p08
2020-07-27,0,0,0,0.0,p08
2020-07-28,0,28,7,15708.0,p08
2020-07-29,0,29,7,18866.0,p08
2020-07-30,0,0,0,0.0,p08
2020-07-31,0,0,0,0.0,p08
2020-08-01,0,1,8,74717.0,p08
2020-08-02,0,2,8,6564.0,p08
2020-08-03,0,3,8,23590.0,p08
2020-08-04,0,4,8,26124.0,p08
2020-08-05,0,5,8,15312.0,p08
2020-08-06,0,6,8,14756.0,p08
2020-08-07,0,7,8,9834.0,p08
2020-08-08,0,0,0,0.0,p08
2020-08-09,0,0,0,0.0,p08
2020-08-10,0,0,0,0.0,p08
2020-08-11,0,0,0,0.0,p08
2020-08-12,0,12,8,35838.0,p08
2020-08-13,0,13,8,5106.0,p08
2020-08-14,0,0,0,0.0,p08
2020-08-15,0,15,8,4002.0,p08
2020-08-16,0,16,8,3003.0,p08
2020-08-17,0,17,8,11587.0,p08
2020-08-18,0,0,0,0.0,p08
2020-08-19,0,19,8,7421.0,p08
2020-08-20,0,20,8,9041.0,p08
2020-08-21,0,21,8,28577.0,p08
2020-08-22,0,22,8,12960.0,p08
2020-08-23,0,23,8,38311.0,p08
2020-08-24,0,24,8,26633.0,p08
2020-08-25,0,25,8,22733.0,p08
2020-08-26,0,26,8,40220.0,p08
2020-08-27,0,27,8,17072.0,p08
2020-08-28,0,28,8,20070.0,p08
2020-08-29,0,29,8,30789.0,p08
2020-08-30,0,30,8,11020.0,p08
2020-08-31,0,31,8,8760.0,p08
2020-09-01,0,1,9,74717.0,p08
2020-09-02,0,2,9,6564.0,p08
2020-09-03,0,3,9,23590.0,p08
2020-09-04,0,4,9,26124.0,p08
2020-09-05,0,5,9,15312.0,p08
2020-09-06,0,6,9,14756.0,p08
2020-09-07,0,7,9,9834.0,p08
2020-09-08,0,0,0,0.0,p08
2020-09-09,0,0,0,0.0,p08
2020-09-10,0,0,0,0.0,p08
2020-09-11,0,0,0,0.0,p08
2020-09-12,0,12,9,35838.0,p08
2020-09-13,0,13,9,5106.0,p08
2020-09-14,0,0,0,0.0,p08
2020-09-15,0,15,9,4002.0,p08
2020-09-16,0,16,9,3003.0,p08
2020-09-17,0,17,9,11587.0,p08
2020-09-18,0,0,0,0.0,p08
2020-09-19,0,19,9,7421.0,p08
2020-09-20,0,20,9,9041.0,p08
2020-09-21,0,21,9,28577.0,p08
2020-09-22,0,22,9,12960.0,p08
