datetime,hour,day,month,predictions,Participant_ID
2020-04-01,0,1,4,61100.0,p04
2020-04-02,0,2,4,20376.0,p04
2020-04-03,0,3,4,36223.0,p04
2020-04-04,0,4,4,19004.0,p04
2020-04-05,0,0,0,0.0,p04
2020-04-06,0,0,0,0.0,p04
2020-04-07,0,0,0,0.0,p04
2020-04-08,0,8,4,6941.0,p04
2020-04-09,0,9,4,12381.0,p04
2020-04-10,0,10,4,12289.0,p04
2020-04-11,0,11,4,46249.0,p04
2020-04-12,0,12,4,29760.0,p04
2020-04-13,0,13,4,26846.0,p04
2020-04-14,0,14,4,14362.0,p04
2020-04-15,0,15,4,12773.0,p04
2020-04-16,0,16,4,10569.0,p04
2020-04-17,0,17,4,32709.0,p04
2020-04-18,0,18,4,38175.0,p04
2020-04-19,0,19,4,21684.0,p04
2020-04-20,0,20,4,12447.0,p04
2020-04-21,0,21,4,13211.0,p04
2020-04-22,0,22,4,10963.0,p04
2020-04-23,0,23,4,6030.0,p04
2020-04-24,0,24,4,11656.0,p04
2020-04-25,0,25,4,4101.0,p04
2020-04-26,0,26,4,9555.0,p04
2020-04-27,0,27,4,23797.0,p04
2020-04-28,0,28,4,7686.0,p04
2020-04-29,0,29,4,14161.0,p04
2020-04-30,0,0,0,0.0,p04
2020-05-01,0,1,5,61100.0,p04
2020-05-02,0,2,5,20376.0,p04
2020-05-03,0,3,5,36223.0,p04
2020-05-04,0,4,5,19004.0,p04
2020-05-05,0,0,0,0.0,p04
2020-05-06,0,0,0,0.0,p04
2020-05-07,0,0,0,0.0,p04
2020-05-08,0,8,5,6941.0,p04
2020-05-09,0,9,5,12381.0,p04
2020-05-10,0,10,5,12289.0,p04
2020-05-11,0,11,5,46249.0,p04
2020-05-12,0,12,5,29760.0,p04
2020-05-13,0,13,5,26846.0,p04
2020-05-14,0,14,5,14362.0,p04
2020-05-15,0,15,5,12773.0,p04
2020-05-16,0,16,5,10569.0,p04
2020-05-17,0,17,5,32709.0,p04
2020-05-18,0,18,5,38175.0,p04
2020-05-19,0,19,5,21684.0,p04
2020-05-20,0,20,5,12447.0,p04
2020-05-21,0,21,5,13211.0,p04
2020-05-22,0,22,5,10963.0,p04
2020-05-23,0,23,5,6030.0,p04
2020-05-24,0,24,5,11656.0,p04
2020-05-25,0,25,5,4101.0,p04
2020-05-26,0,26,5,9555.0,p04
2020-05-27,0,27,5,23797.0,p04
2020-05-28,0,28,5,7686.0,p04
2020-05-29,0,29,5,14161.0,p04
2020-05-30,0,0,0,0.0,p04
2020-05-31,0,0,0,0.0,p04
2020-06-01,0,1,6,61100.0,p04
2020-06-02,0,2,6,20376.0,p04
2020-06-03,0,3,6,36223.0,p04
2020-06-04,0,4,6,19004.0,p04
2020-06-05,0,0,0,0.0,p04
2020-06-06,0,0,0,0.0,p04
2020-06-07,0,0,0,0.0,p04
2020-06-08,0,8,6,6941.0,p04
2020-06-09,0,9,6,12381.0,p04
2020-06-10,0,10,6,12289.0,p04
2020-06-11,0,11,6,46249.0,p04
2020-06-12,0,12,6,29760.0,p04
2020-06-13,0,13,6,26846.0,p04
2020-06-14,0,14,6,14362.0,p04
2020-06-15,0,15,6,12773.0,p04
2020-06-16,0,16,6,10569.0,p04
2020-06-17,0,17,6,32709.0,p04
2020-06-18,0,18,6,38175.0,p04
2020-06-19,0,19,6,21684.0,p04
2020-06-20,0,20,6,12447.0,p04
2020-06-21,0,21,6,13211.0,p04
2020-06-22,0,22,6,10963.0,p04
2020-06-23,0,23,6,6030.0,p04
2020-06-24,0,24,6,11656.0,p04
2020-06-25,0,25,6,4101.0,p04
2020-06-26,0,26,6,9555.0,p04
2020-06-27,0,27,6,23797.0,p04
2020-06-28,0,28,6,7686.0,p04
2020-06-29,0,29,6,14161.0,p04
2020-06-30,0,0,0,0.0,p04
2020-07-01,0,1,7,61100.0,p04
2020-07-02,0,2,7,20376.0,p04
2020-07-03,0,3,7,36223.0,p04
2020-07-04,0,4,7,19004.0,p04
2020-07-05,0,0,0,0.0,p04
2020-07-06,0,0,0,0.0,p04
2020-07-07,0,0,0,0.0,p04
2020-07-08,0,8,7,6941.0,p04
2020-07-09,0,9,7,12381.0,p04
2020-07-10,0,10,7,12289.0,p04
2020-07-11,0,11,7,46249.0,p04
2020-07-12,0,12,7,29760.0,p04
2020-07-13,0,13,7,26846.0,p04
2020-07-14,0,14,7,14362.0,p04
2020-07-15,0,15,7,12773.0,p04
2020-07-16,0,16,7,10569.0,p04
2020-07-17,0,17,7,32709.0,p04
2020-07-18,0,18,7,38175.0,p04
2020-07-19,0,19,7,21684.0,p04
2020-07-20,0,20,7,12447.0,p04
2020-07-21,0,21,7,13211.0,p04
2020-07-22,0,22,7,10963.0,p04
2020-07-23,0,23,7,6030.0,p04
2020-07-24,0,24,7,11656.0,p04
2020-07-25,0,25,7,4101.0,p04
2020-07-26,0,26,7,9555.0,p04
2020-07-27,0,27,7,23797.0,p04
2020-07-28,0,28,7,7686.0,p04
2020-07-29,0,29,7,14161.0,p04
2020-07-30,0,0,0,0.0,p04
2020-07-31,0,0,0,0.0,p04
2020-08-01,0,1,8,67356.0,p04
2020-08-02,0,2,8,26632.0,p04
2020-08-03,0,3,8,42479.0,p04
2020-08-04,0,4,8,25260.0,p04
2020-08-05,0,0,0,0.0,p04
2020-08-06,0,0,0,0.0,p04
2020-08-07,0,0,0,0.0,p04
2020-08-08,0,8,8,8022.0,p04
2020-08-09,0,9,8,10792.0,p04
2020-08-10,0,10,8,13031.0,p04
2020-08-11,0,11,8,46990.0,p04
2020-08-12,0,12,8,35409.0,p04
2020-08-13,0,13,8,34282.0,p04
2020-08-14,0,14,8,23766.0,p04
2020-08-15,0,15,8,25350.0,p04
2020-08-16,0,16,8,28759.0,p04
2020-08-17,0,17,8,45532.0,p04
2020-08-18,0,18,8,50883.0,p04
2020-08-19,0,19,8,34392.0,p04
2020-08-20,0,20,8,25155.0,p04
2020-08-21,0,21,8,25919.0,p04
2020-08-22,0,22,8,25919.0,p04
2020-08-23,0,23,8,20986.0,p04
2020-08-24,0,24,8,26383.0,p04
2020-08-25,0,25,8,18827.0,p04
2020-08-26,0,26,8,26079.0,p04
2020-08-27,0,27,8,33080.0,p04
2020-08-28,0,28,8,30305.0,p04
2020-08-29,0,29,8,30243.0,p04
2020-08-30,0,0,0,0.0,p04
2020-08-31,0,0,0,0.0,p04
2020-09-01,0,1,9,67356.0,p04
2020-09-02,0,2,9,26632.0,p04
2020-09-03,0,3,9,42479.0,p04
2020-09-04,0,4,9,25260.0,p04
2020-09-05,0,0,0,0.0,p04
2020-09-06,0,0,0,0.0,p04
2020-09-07,0,0,0,0.0,p04
2020-09-08,0,8,9,8022.0,p04
2020-09-09,0,9,9,10792.0,p04
2020-09-10,0,10,9,13031.0,p04
2020-09-11,0,11,9,46990.0,p04
