datetime,Active_Duration_in_mins
11/07/19 09:26:57,8.0
11/09/19 08:30:45,24.75
11/15/19 13:08:56,24.733333333333334
11/16/19 13:10:19,25.6
11/16/19 15:16:37,17.066666666666666
11/17/19 08:39:39,94.95
11/18/19 05:11:52,34.75
11/22/19 05:08:19,22.966666666666665
11/22/19 15:43:02,27.3
11/24/19 19:20:53,22.183333333333334
11/25/19 05:09:32,32.96666666666667
11/25/19 13:03:21,24.75
11/27/19 05:13:05,14.066666666666666
11/27/19 05:27:16,19.9
11/29/19 05:01:39,33.28333333333333
12/02/19 05:53:58,1.65
12/04/19 14:23:01,17.916666666666668
12/06/19 09:57:37,25.766666666666666
12/06/19 10:21:46,17.066666666666666
12/06/19 12:18:40,17.066666666666666
12/07/19 11:50:13,34.983333333333334
12/07/19 18:28:47,28.166666666666668
12/08/19 18:19:56,27.316666666666666
12/09/19 13:39:41,32.43333333333333
12/10/19 09:18:26,40.96666666666667
12/11/19 16:30:44,22.2
12/12/19 16:11:36,68.26666666666667
12/14/19 16:28:16,27.3
12/17/19 05:19:05,30.716666666666665
12/17/19 05:49:48,17.066666666666666
12/20/19 11:15:45,23.9
12/20/19 12:10:22,22.183333333333334
12/20/19 14:14:58,18.783333333333335
12/21/19 10:34:30,16.216666666666665
01/10/20 05:17:20,22.2
01/10/20 21:04:34,18.766666666666666
01/11/20 13:22:30,26.466666666666665
01/11/20 14:22:14,18.783333333333335
01/12/20 12:27:30,62.3
01/12/20 14:03:05,46.93333333333333
01/13/20 05:24:44,21.35
01/15/20 12:40:04,18.766666666666666
01/16/20 17:17:55,42.666666666666664
01/16/20 19:02:02,17.916666666666668
01/17/20 10:47:40,22.183333333333334
01/17/20 12:58:14,21.333333333333332
01/17/20 16:11:06,15.366666666666667
01/18/20 08:28:13,39.25
01/18/20 11:01:50,15.35
01/18/20 12:50:13,35.833333333333336
01/18/20 14:01:03,31.566666666666666
01/18/20 15:28:06,22.183333333333334
01/18/20 18:51:13,75.95
01/19/20 10:31:45,35.833333333333336
01/19/20 11:43:26,24.75
01/19/20 13:22:26,43.516666666666666
01/19/20 15:00:35,81.06666666666666
01/23/20 15:58:42,17.066666666666666
01/25/20 10:48:05,125.45
01/25/20 13:44:44,93.01666666666667
01/26/20 12:31:47,32.43333333333333
01/26/20 14:52:35,29.016666666666666
01/27/20 06:03:06,18.766666666666666
01/27/20 15:17:01,17.933333333333334
01/27/20 20:08:52,32.43333333333333
01/28/20 16:37:40,29.016666666666666
01/29/20 05:30:48,42.666666666666664
01/29/20 10:45:42,15.35
01/29/20 18:27:21,37.55
01/31/20 18:19:40,33.28333333333333
02/01/20 10:41:51,46.083333333333336
02/01/20 13:17:09,23.05
02/01/20 14:27:08,29.016666666666666
02/02/20 12:51:58,16.216666666666665
02/02/20 14:07:03,17.933333333333334
02/03/20 13:59:48,26.45
02/04/20 14:07:54,38.4
02/05/20 05:30:21,23.05
02/05/20 18:02:09,30.716666666666665
02/07/20 05:32:56,40.11666666666667
02/07/20 15:30:29,25.6
02/08/20 10:00:41,105.81666666666666
02/10/20 05:25:04,47.8
02/11/20 13:38:44,39.25
02/11/20 16:00:23,20.483333333333334
02/12/20 05:26:47,24.75
02/12/20 20:02:19,19.616666666666667
02/18/20 16:28:15,116.91666666666667
02/19/20 18:17:55,64.0
02/22/20 11:56:56,132.26666666666668
02/23/20 09:11:51,43.516666666666666
02/23/20 10:42:18,81.06666666666666
02/25/20 05:28:30,35.833333333333336
