datetime,hour,day,month,predictions,Participant_ID
2020-06-24,0,0,0,0.0,p05
2020-06-25,0,25,6,290.0,p05
2020-06-26,0,26,6,2177.0,p05
2020-06-27,0,27,6,5923.0,p05
2020-06-28,0,28,6,5442.0,p05
2020-06-29,0,29,6,1348.0,p05
2020-06-30,0,0,0,0.0,p05
2020-07-01,0,0,0,0.0,p05
2020-07-02,0,2,7,10278.0,p05
2020-07-03,0,3,7,16547.0,p05
2020-07-04,0,4,7,13475.0,p05
2020-07-05,0,0,0,0.0,p05
2020-07-06,0,0,0,0.0,p05
2020-07-07,0,7,7,1349.0,p05
2020-07-08,0,8,7,2537.0,p05
2020-07-09,0,9,7,1279.0,p05
2020-07-10,0,0,0,0.0,p05
2020-07-11,0,11,7,2134.0,p05
2020-07-12,0,12,7,12157.0,p05
2020-07-13,0,13,7,5148.0,p05
2020-07-14,0,14,7,1202.0,p05
2020-07-15,0,0,0,0.0,p05
2020-07-16,0,16,7,159.0,p05
2020-07-17,0,17,7,9892.0,p05
2020-07-18,0,18,7,5235.0,p05
2020-07-19,0,0,0,0.0,p05
2020-07-20,0,20,7,1618.0,p05
2020-07-21,0,0,0,0.0,p05
2020-07-22,0,0,0,0.0,p05
2020-07-23,0,0,0,0.0,p05
2020-07-24,0,0,0,0.0,p05
2020-07-25,0,25,7,290.0,p05
2020-07-26,0,26,7,2177.0,p05
2020-07-27,0,27,7,5923.0,p05
2020-07-28,0,28,7,5442.0,p05
2020-07-29,0,29,7,1348.0,p05
2020-07-30,0,0,0,0.0,p05
2020-07-31,0,31,7,4816.0,p05
2020-08-01,0,1,8,4335.0,p05
2020-08-02,0,2,8,6878.0,p05
2020-08-03,0,3,8,12661.0,p05
2020-08-04,0,4,8,10614.0,p05
2020-08-05,0,5,8,11804.0,p05
2020-08-06,0,6,8,6226.0,p05
2020-08-07,0,7,8,7694.0,p05
2020-08-08,0,8,8,6924.0,p05
2020-08-09,0,9,8,4495.0,p05
2020-08-10,0,0,0,0.0,p05
2020-08-11,0,11,8,5351.0,p05
2020-08-12,0,12,8,14985.0,p05
2020-08-13,0,13,8,7976.0,p05
2020-08-14,0,14,8,5566.0,p05
2020-08-15,0,15,8,3792.0,p05
2020-08-16,0,16,8,2366.0,p05
2020-08-17,0,17,8,8444.0,p05
2020-08-18,0,18,8,7676.0,p05
2020-08-19,0,19,8,9767.0,p05
2020-08-20,0,20,8,11317.0,p05
2020-08-21,0,21,8,7501.0,p05
2020-08-22,0,22,8,7170.0,p05
2020-08-23,0,23,8,4880.0,p05
2020-08-24,0,24,8,2900.0,p05
2020-08-25,0,25,8,4197.0,p05
2020-08-26,0,26,8,6083.0,p05
2020-08-27,0,27,8,11490.0,p05
2020-08-28,0,28,8,11009.0,p05
2020-08-29,0,29,8,6915.0,p05
2020-08-30,0,0,0,0.0,p05
2020-08-31,0,31,8,7418.0,p05
2020-09-01,0,1,9,4335.0,p05
2020-09-02,0,2,9,6878.0,p05
2020-09-03,0,3,9,12661.0,p05
2020-09-04,0,4,9,10614.0,p05
2020-09-05,0,5,9,11804.0,p05
2020-09-06,0,6,9,6226.0,p05
2020-09-07,0,7,9,7694.0,p05
2020-09-08,0,8,9,6924.0,p05
2020-09-09,0,9,9,4495.0,p05
2020-09-10,0,0,0,0.0,p05
2020-09-11,0,11,9,5351.0,p05
2020-09-12,0,12,9,14985.0,p05
2020-09-13,0,13,9,7976.0,p05
2020-09-14,0,14,9,5566.0,p05
2020-09-15,0,15,9,3792.0,p05
2020-09-16,0,16,9,2366.0,p05
2020-09-17,0,17,9,8444.0,p05
2020-09-18,0,18,9,7676.0,p05
2020-09-19,0,19,9,9767.0,p05
2020-09-20,0,20,9,11317.0,p05
2020-09-21,0,21,9,7501.0,p05
2020-09-22,0,22,9,7170.0,p05
2020-09-23,0,23,9,4880.0,p05
2020-09-24,0,24,9,2900.0,p05
2020-09-25,0,25,9,4197.0,p05
2020-09-26,0,26,9,6083.0,p05
2020-09-27,0,27,9,11490.0,p05
2020-09-28,0,28,9,11009.0,p05
2020-09-29,0,29,9,6915.0,p05
2020-09-30,0,0,0,0.0,p05
2020-10-01,0,1,10,4335.0,p05
2020-10-02,0,2,10,6878.0,p05
2020-10-03,0,3,10,12661.0,p05
2020-10-04,0,4,10,10614.0,p05
2020-10-05,0,5,10,11804.0,p05
2020-10-06,0,6,10,6226.0,p05
2020-10-07,0,7,10,7694.0,p05
2020-10-08,0,8,10,6924.0,p05
2020-10-09,0,9,10,4495.0,p05
2020-10-10,0,0,0,0.0,p05
2020-10-11,0,11,10,5351.0,p05
2020-10-12,0,12,10,14985.0,p05
2020-10-13,0,13,10,7976.0,p05
2020-10-14,0,14,10,5566.0,p05
2020-10-15,0,15,10,3792.0,p05
2020-10-16,0,16,10,2366.0,p05
2020-10-17,0,17,10,8444.0,p05
2020-10-18,0,18,10,7676.0,p05
2020-10-19,0,19,10,9767.0,p05
2020-10-20,0,20,10,11317.0,p05
2020-10-21,0,21,10,7501.0,p05
2020-10-22,0,22,10,7170.0,p05
2020-10-23,0,23,10,4880.0,p05
2020-10-24,0,24,10,2900.0,p05
2020-10-25,0,25,10,4197.0,p05
2020-10-26,0,26,10,6083.0,p05
2020-10-27,0,27,10,11490.0,p05
2020-10-28,0,28,10,11009.0,p05
2020-10-29,0,29,10,6915.0,p05
2020-10-30,0,0,0,0.0,p05
2020-10-31,0,31,10,7418.0,p05
2020-11-01,0,1,11,4335.0,p05
2020-11-02,0,2,11,6878.0,p05
2020-11-03,0,3,11,12661.0,p05
2020-11-04,0,4,11,10614.0,p05
2020-11-05,0,5,11,11804.0,p05
2020-11-06,0,6,11,6226.0,p05
2020-11-07,0,7,11,7694.0,p05
2020-11-08,0,8,11,6924.0,p05
2020-11-09,0,9,11,4495.0,p05
2020-11-10,0,0,0,0.0,p05
2020-11-11,0,11,11,5351.0,p05
2020-11-12,0,12,11,14985.0,p05
2020-11-13,0,13,11,7976.0,p05
2020-11-14,0,14,11,5566.0,p05
2020-11-15,0,15,11,3792.0,p05
2020-11-16,0,16,11,2366.0,p05
2020-11-17,0,17,11,8444.0,p05
2020-11-18,0,18,11,7676.0,p05
2020-11-19,0,19,11,9767.0,p05
2020-11-20,0,20,11,11317.0,p05
2020-11-21,0,21,11,7501.0,p05
2020-11-22,0,22,11,7170.0,p05
2020-11-23,0,23,11,4880.0,p05
2020-11-24,0,24,11,2900.0,p05
2020-11-25,0,25,11,4197.0,p05
2020-11-26,0,26,11,6083.0,p05
2020-11-27,0,27,11,11490.0,p05
2020-11-28,0,28,11,11009.0,p05
2020-11-29,0,29,11,6915.0,p05
2020-11-30,0,0,0,0.0,p05
2020-12-01,0,1,12,7524.0,p05
2020-12-02,0,2,12,9312.0,p05
2020-12-03,0,3,12,15041.0,p05
2020-12-04,0,4,12,16362.0,p05
2020-12-05,0,5,12,19022.0,p05
2020-12-06,0,6,12,13445.0,p05
2020-12-07,0,7,12,640.0,p05
2020-12-08,0,0,0,0.0,p05
2020-12-09,0,9,12,9060.0,p05
2020-12-10,0,10,12,625.0,p05
2020-12-11,0,11,12,9915.0,p05
2020-12-12,0,12,12,19026.0,p05
2020-12-13,0,13,12,8313.0,p05
2020-12-14,0,14,12,5903.0,p05
2020-12-15,0,15,12,7831.0,p05
2020-12-16,0,16,12,6789.0,p05
2020-12-17,0,17,12,12547.0,p05
2020-12-18,0,18,12,5679.0,p05
2020-12-19,0,19,12,9343.0,p05
2020-12-20,0,20,12,10192.0,p05
2020-12-21,0,21,12,1056.0,p05
2020-12-22,0,22,12,725.0,p05
2020-12-23,0,23,12,1070.0,p05
2020-12-24,0,24,12,1419.0,p05
2020-12-25,0,0,0,0.0,p05
2020-12-26,0,0,0,0.0,p05
2020-12-27,0,27,12,2461.0,p05
2020-12-28,0,28,12,1980.0,p05
2020-12-29,0,0,0,0.0,p05
2020-12-30,0,0,0,0.0,p05
2020-12-31,0,31,12,5204.0,p05
2021-01-01,0,0,0,0.0,p05
2021-01-02,0,2,1,3746.0,p05
2021-01-03,0,3,1,5222.0,p05
2021-01-04,0,0,0,0.0,p05
2021-01-05,0,0,0,0.0,p05
2021-01-06,0,6,1,12168.0,p05
2021-01-07,0,7,1,6041.0,p05
2021-01-08,0,8,1,7426.0,p05
2021-01-09,0,9,1,8676.0,p05
2021-01-10,0,10,1,10387.0,p05
2021-01-11,0,11,1,234.0,p05
2021-01-12,0,12,1,5618.0,p05
2021-01-13,0,13,1,7373.0,p05
2021-01-14,0,14,1,5923.0,p05
2021-01-15,0,15,1,5525.0,p05
2021-01-16,0,16,1,5525.0,p05
2021-01-17,0,17,1,7425.0,p05
2021-01-18,0,18,1,1219.0,p05
2021-01-19,0,19,1,1556.0,p05
2021-01-20,0,20,1,4386.0,p05
2021-01-21,0,21,1,2847.0,p05
2021-01-22,0,22,1,5135.0,p05
2021-01-23,0,23,1,3937.0,p05
2021-01-24,0,24,1,2861.0,p05
2021-01-25,0,25,1,3827.0,p05
2021-01-26,0,26,1,3928.0,p05
2021-01-27,0,27,1,10180.0,p05
2021-01-28,0,28,1,9699.0,p05
2021-01-29,0,29,1,5606.0,p05
2021-01-30,0,30,1,881.0,p05
2021-01-31,0,31,1,570.0,p05
2021-02-01,0,0,0,0.0,p05
2021-02-02,0,2,2,7296.0,p05
2021-02-03,0,3,2,12481.0,p05
2021-02-04,0,4,2,6895.0,p05
2021-02-05,0,5,2,10068.0,p05
2021-02-06,0,6,2,4612.0,p05
2021-02-07,0,7,2,2283.0,p05
2021-02-08,0,8,2,6110.0,p05
2021-02-09,0,9,2,7359.0,p05
2021-02-10,0,10,2,7183.0,p05
2021-02-11,0,11,2,6978.0,p05
2021-02-12,0,12,2,12362.0,p05
2021-02-13,0,13,2,7013.0,p05
2021-02-14,0,14,2,5563.0,p05
2021-02-15,0,15,2,3822.0,p05
2021-02-16,0,16,2,3822.0,p05
2021-02-17,0,17,2,9028.0,p05
2021-02-18,0,18,2,7074.0,p05
2021-02-19,0,19,2,6834.0,p05
2021-02-20,0,20,2,9609.0,p05
2021-02-21,0,21,2,3872.0,p05
2021-02-22,0,22,2,4947.0,p05
2021-02-23,0,23,2,3749.0,p05
2021-02-24,0,24,2,4632.0,p05
2021-02-25,0,25,2,5929.0,p05
2021-02-26,0,26,2,7815.0,p05
2021-02-27,0,27,2,10781.0,p05
2021-02-28,0,28,2,10300.0,p05
2021-03-01,0,0,0,0.0,p05
2021-03-02,0,2,3,10278.0,p05
2021-03-03,0,3,3,16547.0,p05
2021-03-04,0,4,3,13475.0,p05
2021-03-05,0,0,0,0.0,p05
2021-03-06,0,0,0,0.0,p05
2021-03-07,0,7,3,1349.0,p05
2021-03-08,0,8,3,2537.0,p05
2021-03-09,0,9,3,1279.0,p05
2021-03-10,0,0,0,0.0,p05
2021-03-11,0,11,3,2134.0,p05
2021-03-12,0,12,3,12157.0,p05
2021-03-13,0,13,3,5148.0,p05
2021-03-14,0,14,3,1202.0,p05
2021-03-15,0,0,0,0.0,p05
2021-03-16,0,16,3,159.0,p05
2021-03-17,0,17,3,9892.0,p05
2021-03-18,0,18,3,5235.0,p05
2021-03-19,0,0,0,0.0,p05
2021-03-20,0,20,3,1618.0,p05
2021-03-21,0,0,0,0.0,p05
2021-03-22,0,0,0,0.0,p05
2021-03-23,0,0,0,0.0,p05
2021-03-24,0,0,0,0.0,p05
2021-03-25,0,25,3,290.0,p05
2021-03-26,0,26,3,2177.0,p05
2021-03-27,0,27,3,5923.0,p05
2021-03-28,0,28,3,5442.0,p05
2021-03-29,0,29,3,1348.0,p05
2021-03-30,0,0,0,0.0,p05
2021-03-31,0,31,3,4816.0,p05
2021-04-01,0,0,0,0.0,p05
2021-04-02,0,2,4,10278.0,p05
2021-04-03,0,3,4,16547.0,p05
2021-04-04,0,4,4,13475.0,p05
2021-04-05,0,0,0,0.0,p05
2021-04-06,0,0,0,0.0,p05
2021-04-07,0,7,4,1349.0,p05
2021-04-08,0,8,4,2537.0,p05
2021-04-09,0,9,4,1279.0,p05
2021-04-10,0,0,0,0.0,p05
2021-04-11,0,11,4,2134.0,p05
2021-04-12,0,12,4,12157.0,p05
2021-04-13,0,13,4,5148.0,p05
2021-04-14,0,14,4,1202.0,p05
2021-04-15,0,0,0,0.0,p05
2021-04-16,0,16,4,159.0,p05
2021-04-17,0,17,4,9892.0,p05
2021-04-18,0,18,4,5235.0,p05
2021-04-19,0,0,0,0.0,p05
2021-04-20,0,20,4,1618.0,p05
2021-04-21,0,0,0,0.0,p05
2021-04-22,0,0,0,0.0,p05
2021-04-23,0,0,0,0.0,p05
2021-04-24,0,0,0,0.0,p05
2021-04-25,0,25,4,290.0,p05
2021-04-26,0,26,4,2177.0,p05
2021-04-27,0,27,4,5923.0,p05
2021-04-28,0,28,4,5442.0,p05
2021-04-29,0,29,4,1348.0,p05
